NO_ASET,SUB_ASET,NO_ITEM,NJOP,NO_PBB,TGL_PBB,CREATED_BY,CREATED_ON,MODIFIED_BY,MODIFIED_ON,PERIODE,TAHUN,KETERANGAN_PBB
120505001313,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,262,Tue Dec 05 2023 17:28:56 GMT+0700 (Western Indonesia Time),6,2023,
120605000291,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,195,Tue Dec 05 2023 17:28:14 GMT+0700 (Western Indonesia Time),6,2023,
120502002624,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,208,Tue Dec 05 2023 22:16:33 GMT+0700 (Western Indonesia Time),6,2023,
120506003135,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,221,Tue Dec 12 2023 18:18:17 GMT+0700 (Western Indonesia Time),6,2023,
120505000546,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,239,Tue Dec 19 2023 16:36:45 GMT+0700 (Western Indonesia Time),6,2023,
120502004370,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,297,Mon Dec 18 2023 17:24:44 GMT+0700 (Western Indonesia Time),6,2023,
120502004371,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 09:13:07 GMT+0700 (Western Indonesia Time),6,2023,
120502004381,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,278,Mon Dec 18 2023 17:41:27 GMT+0700 (Western Indonesia Time),6,2023,
120502004385,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,297,Mon Dec 18 2023 18:17:12 GMT+0700 (Western Indonesia Time),6,2023,
120502004392,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 09:15:38 GMT+0700 (Western Indonesia Time),6,2023,
120502004421,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,278,Tue Dec 19 2023 17:15:40 GMT+0700 (Western Indonesia Time),6,2023,
120502004428,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 09:18:52 GMT+0700 (Western Indonesia Time),6,2023,
120509000004,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 09:23:33 GMT+0700 (Western Indonesia Time),6,2023,
120509000012,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 09:24:21 GMT+0700 (Western Indonesia Time),6,2023,
120509000031,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 09:25:01 GMT+0700 (Western Indonesia Time),6,2023,
120505000860,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,325,Wed Dec 06 2023 09:27:37 GMT+0700 (Western Indonesia Time),6,2023,
120504003270,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,256,Fri Dec 15 2023 11:31:26 GMT+0700 (Western Indonesia Time),6,2023,
120502004387,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 09:30:55 GMT+0700 (Western Indonesia Time),6,2023,
120502004424,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,278,Tue Dec 19 2023 16:45:35 GMT+0700 (Western Indonesia Time),6,2023,
120505001339,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 09:35:48 GMT+0700 (Western Indonesia Time),6,2023,
120509000020,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 09:37:17 GMT+0700 (Western Indonesia Time),6,2023,
120502004384,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 09:40:37 GMT+0700 (Western Indonesia Time),6,2023,
120509000062,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,260,Wed Dec 06 2023 09:45:30 GMT+0700 (Western Indonesia Time),6,2023,
120505000899,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 09:48:02 GMT+0700 (Western Indonesia Time),6,2023,
120509000007,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 09:50:27 GMT+0700 (Western Indonesia Time),6,2023,
120509000011,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 09:50:49 GMT+0700 (Western Indonesia Time),6,2023,
120509000277,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 09:53:17 GMT+0700 (Western Indonesia Time),6,2023,
120509000013,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,260,Wed Dec 06 2023 09:55:00 GMT+0700 (Western Indonesia Time),6,2023,
120506001096,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Wed Dec 06 2023 10:55:41 GMT+0700 (Western Indonesia Time),6,2023,
120509000022,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 11:00:03 GMT+0700 (Western Indonesia Time),6,2023,
120506004848,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,155,Wed Dec 06 2023 11:18:38 GMT+0700 (Western Indonesia Time),6,2023,
120504000973,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,262,Wed Dec 06 2023 11:20:13 GMT+0700 (Western Indonesia Time),6,2023,
120502005234,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,195,Wed Dec 06 2023 11:23:25 GMT+0700 (Western Indonesia Time),6,2023,
120502005256,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,195,Wed Dec 06 2023 11:23:30 GMT+0700 (Western Indonesia Time),6,2023,
120502005257,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,195,Wed Dec 06 2023 11:23:34 GMT+0700 (Western Indonesia Time),6,2023,
120507003099,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,379,Fri Dec 15 2023 10:59:05 GMT+0700 (Western Indonesia Time),6,2023,
120506003400,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,154,Wed Dec 06 2023 12:31:39 GMT+0700 (Western Indonesia Time),6,2023,
120508000030,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,256,Wed Dec 06 2023 11:29:03 GMT+0700 (Western Indonesia Time),6,2023,
120502000893,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Wed Dec 06 2023 11:25:21 GMT+0700 (Western Indonesia Time),6,2023,
120505000449,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,243,Wed Dec 06 2023 11:25:34 GMT+0700 (Western Indonesia Time),6,2023,
120502000895,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Wed Dec 06 2023 11:27:40 GMT+0700 (Western Indonesia Time),6,2023,
120505003347,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,379,Wed Jan 31 2024 15:12:18 GMT+0700 (Western Indonesia Time),6,2023,
120505000999,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 11:28:48 GMT+0700 (Western Indonesia Time),6,2023,
120506003397,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,155,Wed Dec 06 2023 11:29:00 GMT+0700 (Western Indonesia Time),6,2023,
120502004427,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 11:32:11 GMT+0700 (Western Indonesia Time),6,2023,
120507003297,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,379,Tue Dec 12 2023 11:33:59 GMT+0700 (Western Indonesia Time),6,2023,
120508000031,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,256,Wed Dec 06 2023 11:33:13 GMT+0700 (Western Indonesia Time),6,2023,
120506003452,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,154,Wed Dec 06 2023 12:30:49 GMT+0700 (Western Indonesia Time),6,2023,
120508000029,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,256,Wed Dec 06 2023 11:35:07 GMT+0700 (Western Indonesia Time),6,2023,
120506001309,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,243,Wed Dec 06 2023 11:37:06 GMT+0700 (Western Indonesia Time),6,2023,
120501000897,0,1,0,0,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,224,Wed Dec 06 2023 17:20:56 GMT+0700 (Western Indonesia Time),6,2023,-
120504003404,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,169,Mon Dec 18 2023 12:38:40 GMT+0700 (Western Indonesia Time),6,2023,
120508000033,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,256,Wed Dec 06 2023 11:40:38 GMT+0700 (Western Indonesia Time),6,2023,
120508000032,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,256,Wed Dec 06 2023 11:43:13 GMT+0700 (Western Indonesia Time),6,2023,
120506000621,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,243,Wed Dec 06 2023 11:43:26 GMT+0700 (Western Indonesia Time),6,2023,
120504003401,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Wed Dec 06 2023 11:43:57 GMT+0700 (Western Indonesia Time),6,2023,
120501000925,0,1,0,0,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,224,Thu Dec 07 2023 12:06:03 GMT+0700 (Western Indonesia Time),6,2023,-
120505000604,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Wed Dec 06 2023 11:46:02 GMT+0700 (Western Indonesia Time),6,2023,
120505000603,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Wed Dec 06 2023 11:49:24 GMT+0700 (Western Indonesia Time),6,2023,
120507000181,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,256,Wed Dec 06 2023 11:47:29 GMT+0700 (Western Indonesia Time),6,2023,
120501000858,0,1,0,0,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,224,Thu Dec 07 2023 12:11:52 GMT+0700 (Western Indonesia Time),6,2023,-
120505000599,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Wed Dec 06 2023 11:50:22 GMT+0700 (Western Indonesia Time),6,2023,
120506000402,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 11:54:57 GMT+0700 (Western Indonesia Time),6,2023,
120502004376,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,297,Mon Dec 18 2023 17:45:52 GMT+0700 (Western Indonesia Time),6,2023,
120502002625,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,208,Wed Dec 06 2023 11:55:37 GMT+0700 (Western Indonesia Time),6,2023,
120502004483,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Wed Dec 06 2023 11:55:40 GMT+0700 (Western Indonesia Time),6,2023,
120506000640,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,243,Wed Dec 06 2023 16:11:25 GMT+0700 (Western Indonesia Time),6,2023,
120506003359,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,270,Wed Dec 06 2023 14:42:46 GMT+0700 (Western Indonesia Time),6,2023,
120507001602,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,232,Wed Dec 06 2023 14:49:45 GMT+0700 (Western Indonesia Time),6,2023,
120506003390,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,154,Wed Dec 06 2023 15:06:15 GMT+0700 (Western Indonesia Time),6,2023,
120506003448,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,270,Wed Dec 06 2023 16:01:11 GMT+0700 (Western Indonesia Time),6,2023,
120506003439,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,154,Wed Dec 06 2023 16:09:03 GMT+0700 (Western Indonesia Time),6,2023,
120506003487,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,154,Wed Dec 06 2023 16:09:48 GMT+0700 (Western Indonesia Time),6,2023,
120506003489,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,270,Wed Dec 06 2023 16:38:04 GMT+0700 (Western Indonesia Time),6,2023,
120507003305,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,379,Tue Dec 12 2023 11:42:50 GMT+0700 (Western Indonesia Time),6,2023,
120506003496,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,270,Wed Dec 06 2023 16:39:16 GMT+0700 (Western Indonesia Time),6,2023,
