NO_ASET,SUB_ASET,NILAI_SUSUT,AKUMULASI_PENYUSUTAN,NILAI_PEROLEHAN,NILAI_BUKU,NILAI_RESIDU,PERIODE,TAHUN,CREATED_BY,CREATED_ON,PENURUNAN_AKUMULASI_NILAI,PEMULIHAN_AKUMULASI_NILAI,AKUMULASI_PENYUSUTAN_NEW,PENYUSUTAN_SD_BLN_BERJALAN
120507002662,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002663,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002664,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002665,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002666,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002667,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002668,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002669,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002670,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002671,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002672,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002673,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002674,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002675,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002676,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002677,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002678,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002679,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002680,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002681,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002682,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002683,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002684,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002685,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002686,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002687,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002688,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002689,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002690,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002691,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002692,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002693,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002694,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002695,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002696,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002697,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002698,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002699,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002700,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002701,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002702,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120507002703,0,0,48,0,0,0,6,2023,1,Tue Sep 19 2023 14:55:19 GMT+0700 (Western Indonesia Time),,,,
120504003498,0,0,60,872000000,17440000,0,5,2024,121,Wed Jul 17 2024 16:59:15 GMT+0700 (Western Indonesia Time),,,,
120504003499,0,0,60,872000000,17440000,0,5,2024,121,Wed Jul 17 2024 16:59:15 GMT+0700 (Western Indonesia Time),,,,
120504003500,0,0,60,872000000,17440000,0,5,2024,121,Wed Jul 17 2024 16:59:15 GMT+0700 (Western Indonesia Time),,,,
120504003501,0,0,60,872000000,17440000,0,5,2024,121,Wed Jul 17 2024 16:59:15 GMT+0700 (Western Indonesia Time),,,,
120504003502,0,0,60,872000000,17440000,0,5,2024,121,Wed Jul 17 2024 16:59:15 GMT+0700 (Western Indonesia Time),,,,
120504003503,0,0,240,89411841337,52539384281,0,5,2024,121,Wed Jul 17 2024 16:59:15 GMT+0700 (Western Indonesia Time),,,,
120504003504,0,0,240,89411841337,52539384281,0,5,2024,121,Wed Jul 17 2024 16:59:15 GMT+0700 (Western Indonesia Time),,,,
120504003505,0,0,120,14758480139,295169603,0,5,2024,121,Wed Jul 17 2024 16:59:15 GMT+0700 (Western Indonesia Time),,,,
120504003506,0,0,120,15286403100,305728062,0,5,2024,121,Wed Jul 17 2024 16:59:15 GMT+0700 (Western Indonesia Time),,,,
120504003507,0,0,120,15286403100,305728062,0,5,2024,121,Wed Jul 17 2024 16:59:15 GMT+0700 (Western Indonesia Time),,,,
120504003508,0,0,120,15286403099,305728062,0,5,2024,121,Wed Jul 17 2024 16:59:15 GMT+0700 (Western Indonesia Time),,,,
120504003509,0,0,120,1710000000,34200000,0,5,2024,121,Wed Jul 17 2024 16:59:15 GMT+0700 (Western Indonesia Time),,,,
120504003510,0,0,60,450125000,9002500,0,5,2024,121,Wed Jul 17 2024 16:59:15 GMT+0700 (Western Indonesia Time),,,,
120504003511,0,0,60,450125000,9002500,0,5,2024,121,Wed Jul 17 2024 16:59:15 GMT+0700 (Western Indonesia Time),,,,
120504003512,0,0,60,450125000,9002500,0,5,2024,121,Wed Jul 17 2024 16:59:15 GMT+0700 (Western Indonesia Time),,,,
120504003513,0,0,60,450125000,9002500,0,5,2024,121,Wed Jul 17 2024 16:59:15 GMT+0700 (Western Indonesia Time),,,,
120504003514,0,0,120,2868155000,57363100,0,5,2024,121,Wed Jul 17 2024 16:59:15 GMT+0700 (Western Indonesia Time),,,,
120504003515,0,0,120,1485259697,29705194,0,5,2024,121,Wed Jul 17 2024 16:59:15 GMT+0700 (Western Indonesia Time),,,,
120504003516,0,0,120,1485259697,29705194,0,5,2024,121,Wed Jul 17 2024 16:59:16 GMT+0700 (Western Indonesia Time),,,,
120504003517,0,0,120,1485259697,29705194,0,5,2024,121,Wed Jul 17 2024 16:59:16 GMT+0700 (Western Indonesia Time),,,,
120505001420,0,0,120,40050047,1602002,0,5,2024,121,Wed Jul 17 2024 16:59:48 GMT+0700 (Western Indonesia Time),,,,
120505001421,0,0,120,12200000,488000,0,5,2024,121,Wed Jul 17 2024 16:59:48 GMT+0700 (Western Indonesia Time),,,,
120505001422,0,0,300,195560909,97279429,0,5,2024,121,Wed Jul 17 2024 16:59:48 GMT+0700 (Western Indonesia Time),,,,
120505001423,0,0,300,125065455,68830237,0,5,2024,121,Wed Jul 17 2024 16:59:48 GMT+0700 (Western Indonesia Time),,,,
120505001424,0,0,300,366622000,221552329,0,5,2024,121,Wed Jul 17 2024 16:59:48 GMT+0700 (Western Indonesia Time),,,,
120505001425,0,0,120,920000000,119093544,0,5,2024,121,Wed Jul 17 2024 16:59:48 GMT+0700 (Western Indonesia Time),,,,
120505001426,0,0,120,397735454,124888933,0,5,2024,121,Wed Jul 17 2024 16:59:48 GMT+0700 (Western Indonesia Time),,,,
120505001427,0,0,300,1747300545,1227886339,0,5,2024,121,Wed Jul 17 2024 16:59:48 GMT+0700 (Western Indonesia Time),,,,
120505001428,0,0,300,10441000,208820,0,5,2024,121,Wed Jul 17 2024 16:59:48 GMT+0700 (Western Indonesia Time),,,,
120505001429,0,0,300,772000,15440,0,5,2024,121,Wed Jul 17 2024 16:59:48 GMT+0700 (Western Indonesia Time),,,,
120505001430,2,0,300,124149000,100626902,0,5,2024,121,Wed Jul 17 2024 16:59:48 GMT+0700 (Western Indonesia Time),,,,
120505001433,0,0,120,245000000,4900000,0,5,2024,121,Wed Jul 17 2024 16:59:48 GMT+0700 (Western Indonesia Time),,,,
120505001434,0,0,300,386029091,258274177,0,5,2024,121,Wed Jul 17 2024 16:59:48 GMT+0700 (Western Indonesia Time),,,,
120505001435,0,0,300,385000000,173703101,0,5,2024,121,Wed Jul 17 2024 16:59:48 GMT+0700 (Western Indonesia Time),,,,
120505001436,0,0,300,330823636,234320499,0,5,2024,121,Wed Jul 17 2024 16:59:48 GMT+0700 (Western Indonesia Time),,,,
120505001437,0,0,300,0,0,0,5,2024,121,Wed Jul 17 2024 16:59:48 GMT+0700 (Western Indonesia Time),,,,
120505001438,0,0,300,0,0,0,5,2024,121,Wed Jul 17 2024 16:59:48 GMT+0700 (Western Indonesia Time),,,,
120505001439,0,0,300,0,0,0,5,2024,121,Wed Jul 17 2024 16:59:48 GMT+0700 (Western Indonesia Time),,,,
120505001440,0,0,300,60640861,1212817,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001441,0,0,300,73732050,1719652,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001442,0,0,300,431500000,189406925,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001445,0,0,300,65680000,31237905,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001446,0,0,300,43183197,30769469,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001447,0,0,120,61150000,1223000,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001448,0,0,300,113616000,2272320,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001449,0,0,120,142910000,2858200,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001450,0,0,120,221226630,4424533,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001451,0,0,120,245000000,16525895,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001452,0,0,300,0,0,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001453,0,0,300,0,0,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001454,0,0,300,0,0,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001455,0,0,300,0,0,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001456,0,0,300,0,0,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001457,0,0,120,148225000,2964500,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001458,0,0,300,72468182,22395361,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001459,0,0,300,0,0,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001460,0,0,300,0,0,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001461,0,0,120,271000000,64165217,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001462,0,0,300,24483082,5958840,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001463,0,0,300,556140200,314011557,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001464,0,0,300,332762546,213311494,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001465,0,0,300,1770907091,1136939630,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001466,1,0,300,36553000,24849564,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001468,0,0,300,93205636,63363317,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001471,4,0,300,9675000,193500,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001475,0,0,300,4817000,96340,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001478,0,0,300,1346500,26930,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001479,0,0,300,176000,3520,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001480,0,0,300,1829000,36580,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001482,0,0,300,2655000,53100,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001483,0,0,300,747730000,14954600,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001484,0,0,300,417870000,247239750,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001485,0,0,60,52500000,1050000,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001487,3,0,300,3942551860,3105416681,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001489,2,0,300,1024751000,639786206,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001493,0,0,300,254412000,173797319,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001494,0,0,300,3931802200,2784873143,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001498,0,0,300,2690436000,1905620524,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001499,0,0,300,4606767000,3262946873,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001500,0,0,300,437748091,310054483,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001501,0,0,300,972609091,688893489,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001502,0,0,300,79715803,1594316,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001503,0,0,300,167965000,66066676,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001504,1,0,300,818050907,644351430,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001505,0,0,120,457029836,9140597,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001506,0,0,120,224314927,4486299,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001511,1,0,300,151833733,79419143,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001513,0,0,300,147518700,83897561,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001514,0,0,300,517000000,302179808,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001515,0,0,300,792662000,501774619,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001516,0,0,120,374545454,120666061,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001517,0,0,300,93320000,50175816,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505001518,6,0,120,694377000,382485997,0,5,2024,121,Wed Jul 17 2024 16:59:49 GMT+0700 (Western Indonesia Time),,,,
120505000148,0,0,300,2370006,25,0,5,2024,121,Wed Jul 17 2024 16:59:28 GMT+0700 (Western Indonesia Time),,,,
120505000149,0,0,300,272550,3,0,5,2024,121,Wed Jul 17 2024 16:59:28 GMT+0700 (Western Indonesia Time),,,,
120505000150,0,0,300,150100,1,0,5,2024,121,Wed Jul 17 2024 16:59:28 GMT+0700 (Western Indonesia Time),,,,
120505000151,0,0,300,187625,1,0,5,2024,121,Wed Jul 17 2024 16:59:28 GMT+0700 (Western Indonesia Time),,,,
120505000152,0,0,300,5785777,54,0,5,2024,121,Wed Jul 17 2024 16:59:28 GMT+0700 (Western Indonesia Time),,,,
120505000153,0,0,300,2831668,37,0,5,2024,121,Wed Jul 17 2024 16:59:28 GMT+0700 (Western Indonesia Time),,,,
120505000154,0,0,300,908000,14,0,5,2024,121,Wed Jul 17 2024 16:59:28 GMT+0700 (Western Indonesia Time),,,,
120505000155,0,0,300,1135825,27,0,5,2024,121,Wed Jul 17 2024 16:59:28 GMT+0700 (Western Indonesia Time),,,,
120505000156,0,0,300,841846,11,0,5,2024,121,Wed Jul 17 2024 16:59:28 GMT+0700 (Western Indonesia Time),,,,
120505000157,0,0,300,137756,3,0,5,2024,121,Wed Jul 17 2024 16:59:29 GMT+0700 (Western Indonesia Time),,,,
120505000158,0,0,300,3486721,31,0,5,2024,121,Wed Jul 17 2024 16:59:29 GMT+0700 (Western Indonesia Time),,,,
120505000159,0,0,300,262675,1,0,5,2024,121,Wed Jul 17 2024 16:59:29 GMT+0700 (Western Indonesia Time),,,,
120505000160,0,0,300,179189,1,0,5,2024,121,Wed Jul 17 2024 16:59:29 GMT+0700 (Western Indonesia Time),,,,
120505000161,0,0,300,599866,4,0,5,2024,121,Wed Jul 17 2024 16:59:29 GMT+0700 (Western Indonesia Time),,,,
120505000162,0,0,300,749832,4,0,5,2024,121,Wed Jul 17 2024 16:59:29 GMT+0700 (Western Indonesia Time),,,,
120505000163,0,0,300,599866,4,0,5,2024,121,Wed Jul 17 2024 16:59:29 GMT+0700 (Western Indonesia Time),,,,
120505000164,0,0,300,599866,4,0,5,2024,121,Wed Jul 17 2024 16:59:29 GMT+0700 (Western Indonesia Time),,,,
120505000165,0,0,300,749832,4,0,5,2024,121,Wed Jul 17 2024 16:59:29 GMT+0700 (Western Indonesia Time),,,,
120505000166,0,0,300,749832,4,0,5,2024,121,Wed Jul 17 2024 16:59:29 GMT+0700 (Western Indonesia Time),,,,
120505000167,0,0,300,294995,2,0,5,2024,121,Wed Jul 17 2024 16:59:29 GMT+0700 (Western Indonesia Time),,,,
120505000168,0,0,300,274994,5,0,5,2024,121,Wed Jul 17 2024 16:59:29 GMT+0700 (Western Indonesia Time),,,,
120505000552,0,0,120,161575213,26983060,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000553,0,0,120,161575213,26983060,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000554,0,0,300,500896847,333998019,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000555,0,0,60,65170000,1303400,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000556,0,0,300,616871520,421405496,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000557,0,0,300,4019400,0,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000558,0,0,300,7509339,0,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000559,0,0,300,112100000,0,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000560,0,0,300,1813545455,859741447,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000561,0,0,120,3857258350,77145167,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000562,0,0,120,3857258350,77145167,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000563,0,0,300,763636364,364509091,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000564,0,0,300,579348258,395772105,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000565,0,0,120,187950000,3759000,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000566,0,0,300,2269274182,1298176116,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000567,0,0,300,2233000,0,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000568,0,0,300,3661,1,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000569,0,0,300,159745455,97125235,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000570,0,0,300,4073448,1,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000571,0,0,120,337310080,12255600,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000572,0,0,48,2416250,1,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000573,0,0,300,94262727,26087211,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000574,0,0,120,1482695179,53871259,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000575,0,0,120,1482695179,53871259,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000576,0,0,120,394724562,14341659,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000577,0,0,300,178345227,97947198,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000578,0,0,300,178345227,97947198,0,5,2024,121,Wed Jul 17 2024 16:59:32 GMT+0700 (Western Indonesia Time),,,,
120505000579,0,0,300,178345227,97947198,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000580,0,0,300,36860000,0,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000581,0,0,120,215780273,32510893,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000582,0,0,120,215780273,32510893,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000583,0,0,120,215780273,32510893,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000584,0,0,120,215780273,32510893,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000585,0,0,300,178345228,97947199,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000586,0,0,120,6878457500,137569150,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000587,0,0,300,60300000,0,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000588,0,0,300,15023430,1,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000589,0,0,300,12769280,1,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000591,0,0,300,213038675,139270483,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000592,0,0,300,213038675,139270483,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000593,0,0,120,671962297,90266935,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000594,0,0,300,213038675,139270483,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000595,0,0,300,213038675,139270483,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000596,0,0,120,6878457500,137569150,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000597,0,0,300,229458182,43990207,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000598,0,0,60,65170000,1303400,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000599,0,0,120,907245000,77418240,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000600,0,0,300,101866364,43591207,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000601,0,0,300,179935455,84114791,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
120505000602,0,0,120,435944301,58561851,0,5,2024,121,Wed Jul 17 2024 16:59:33 GMT+0700 (Western Indonesia Time),,,,
